movieId,country,certification
27020,DE,16
27020,NL,12
27020,GB,18
27020,BR,16
27022,DE,18
27022,US,R
27022,FR,16
27022,HU,18
27032,DE,12
27032,HU,12
27032,US,PG-13
27032,GB,12
27073,US,R
27073,AU,MA15+
27109,DE,16
27109,NL,16
27134,RU,16+
27134,DE,16
27134,US,R
27134,NL,16
27134,GR,16
27134,FR,U
27156,ES,16
27156,DE,16
27156,AU,MA15+
27156,GB,15
27156,BR,16
27156,MX,C
27163,IN,U
27178,DE,12
27186,FR,U
27186,NO,6
27186,NL,AL
27193,ES,APTA
27193,DK,15
27193,SE,15
27193,FR,U
27193,IT,T
27193,GB,12
27193,NL,12
27193,DE,12
27193,GR,12
27255,FR,U
27266,US,R
27266,FR,U
27266,NL,12
27266,KR,18
27271,GB,15
27271,BE,2009-03-06
27271,FR,10
27271,IT,T
27271,US,R
27317,AU,R18+
27317,US,R
27317,FR,16
27317,DE,18
27317,ES,18
27317,GB,18
27317,LT,N-16
27317,PT,M/18
27317,IE,18
27317,JP,R-15
27317,CA,18A
27338,GB,15
27338,US,R
27338,FR,12
27338,DE,16
27362,IN,U
27362,GB,PG
27366,HU,12
27368,SE,7
27368,FR,U
27368,US,PG
27368,DK,7
27368,PT,M/6
27368,DE,6
27369,US,PG-13
27369,FR,U
27373,NL,6
27376,DE,12
27376,NL,12
27397,KR,15
27397,DE,16
27402,GB,18
27402,DE,18
27402,FR,U
27408,DE,16
27408,US,R
27408,GB,15
27408,PT,M/16
27416,SE,11
27416,NL,AL
27416,NO,15
27423,BR,L
27434,ES,12
27434,DE,16
27434,PT,M/16
27434,US,PG-13
27434,GB,15
27441,AU,M
27441,MX,B
27441,DE,16
27441,GB,15
27441,US,PG-13
27450,US,R
27450,DE,12
27450,FR,U
27473,US,R
27473,GB,18
27473,DE,16
27478,DE,12
27478,AU,MA15+
27478,FR,U
27478,IT,VM14
27478,GB,15
27478,US,R
27478,PT,M/12
27482,CZ,15
27482,IT,VM14
27482,NL,16
27482,DE,16
27482,ES,18
27482,US,R
27482,GB,15
27491,CA,14A
27491,ES,18
27491,DE,12
27491,KR,15
27491,NO,15
27491,HK,IIB 
27491,US,R
27491,BR,16
27518,IN,U
27518,GB,PG
27518,DE,6
27523,KR,15
27523,DE,12
27537,US,R
27584,CA,14A
27592,FR,16
27592,KR,18
27592,SE,15
27592,BR,14
27592,DE,16
27592,US,R
27592,GB,18
27604,DE,18
27608,US,R
27608,AU,MA15+
27608,DE,12
27618,GB,12
27618,US,PG-13
27636,DE,12
27648,GB,15
27648,IE,15
27648,US,R
27660,NL,16
27660,ES,7
27660,AU,M
27660,DE,16
27660,US,PG-13
27660,CA,G
27660,BR,12
27660,FR,12
27660,GB,15
27660,MX,B-15
27664,US,NR
27664,DE,16
27664,FR,16
27674,GB,15
27674,NL,12
27674,FR,12
27674,DE,16
27674,US,R
27685,GB,12
27685,US,PG-13
27685,FR,U
27685,NL,6
27689,IT,T
27689,GR,18
27689,HU,18
27689,BR,18
27689,LT,N-13
27689,DE,16
27689,NL,16
27700,US,NR
27700,NL,AL
27700,DE,12
27704,DE,18
27704,NL,16
27704,GB,18
27704,IE,18
27704,FR,16
27706,DE,6
27706,NO,6
27706,GB,PG
27706,PT,M/12
27706,RU,12+
27706,NL,6
27706,US,PG
27706,AU,PG
27706,BR,L
27706,SE,7
27716,DK,11
27716,DE,16
27716,HU,16
27721,US,R
27721,FR,10
27721,PT,M/16
27721,GB,15
27721,NL,16
27721,SE,15
27721,DE,12
27728,GB,15
27728,SE,15
27728,NL,12
27728,FR,U
27728,AU,M
27728,DE,16
27728,PT,M/12
27728,US,PG-13
27728,MX,B
27728,ES,16
27731,GB,U
27731,US,G
27731,SE,7
27731,NL,AL
27731,TW,普遍級
27731,DE,0
27731,BR,L
27731,FR,U
27731,KR,ALL
27741,MX,B-15
27741,KR,15세이상관람가
27741,NL,16
27746,US,R
27746,DE,16
27746,GB,18
27768,DE,0
27772,JP,PG-12
27772,ES,18
27772,US,R
27772,HK,IIB
27772,KR,12
27772,DE,16
27773,KR,18
27773,DE,16
27773,ES,18
27773,IT,T
27773,GB,18
27773,FR,16
27773,BR,18
27773,LT,N-16
27773,NL,16
27773,AU,R18+
27773,US,R
27778,DE,16
27778,US,R
27784,GB,15
27788,FR,12
27788,NL,12
27788,KR,15세이상관람가
27788,BR,14
27788,DE,12
27788,US,R
27788,GB,15
27790,US,PG-13
27790,GB,12A
27792,GB,15
27792,US,R
27792,CA,PG
27793,US,R
27793,GB,18
27793,NL,16
27793,SE,15
27793,AU,MA15+
27793,DE,18
27793,BR,16
27793,HU,16
27793,FR,12
27797,NL,6
27801,FR,12
27801,PT,16+
27801,US,R
27801,CA,14A
27801,GB,18
27801,NL,12
27801,DE,16
27801,ES,12
27802,GB,15
27802,US,NR
27802,FR,U
27802,DE,16
27802,SE,15
27802,NL,12
27803,BR,12
27803,NL,6
27803,FR,U
27803,DE,12
27803,PT,M/16
27803,HU,12
27808,NO,6
27808,DE,6
27808,US,PG-13
27808,FR,U
27815,US,PG
27815,DE,6
27815,NL,6
27815,ES,APTA
27815,PT,M/12
27815,CA,G
27816,US,PG-13
27816,GR,PG
27816,GB,15
27816,AU,M
27816,DE,12
27816,BR,14
27820,NL,6
27821,BR,14
27821,FR,U
27821,US,PG-13
27821,DE,12
27821,GR,13
27821,PT,M/12
27821,ES,12
27821,GB,15
27822,GB,15
27822,BR,12
27822,DE,12
27822,ES,12
27826,US,R
27828,NL,12
27828,US,R
27828,DE,16
27828,BE,R
27831,FR,12
27831,JP,R-15 
27831,US,R
27831,GB,15
27831,IT,T
27831,NL,16
27831,DE,16
27831,CA,18A
27831,NO,15
27831,IS,16
27831,SE,15
27831,CZ,15
27831,KR,18 
27831,AU,MA15+
27831,ES,18
27834,SE,11
27837,AU,M
27837,GB,12
27837,GR,PG
27837,US,PG-13
27837,SE,11
27837,DE,12
27837,BR,14
27838,US,R
27838,GB,15
27839,NL,16
27839,ES,18
27839,RU,16+
27839,US,PG-13
27839,AU,M
27839,BR,14
27839,FR,12
27839,SE,15
27839,DE,16
27839,GB,15
27839,PT,M/16
27846,CA,PG
27851,DE,6
27851,US,R
27857,SE,11
27857,HU,12
27857,NL,12
27857,DE,12
27865,FR,16
27865,US,R
27866,NZ,16
27866,GB,15
27866,DE,12
27869,RU,16+
27869,US,R
27869,DE,16
27869,KR,15
27869,FR,12
27869,NL,16
27873,US,R
27873,AU,M
27873,BR,14
27873,GB,18
27878,FI,K-16
27878,IT,T
27878,NL,12
27878,CA,14A
27878,ES,16
27878,SG,NC-16
27878,GB,15
27878,US,R
27878,PT,M/14
27878,BR,12
27878,JP,PG-12
27878,FR,16
27879,US,R
27882,US,PG-13
27899,DE,0
27904,US,R
27904,AU,M
27904,DE,16
27904,GB,15
27904,GR,16
27904,BR,16
27904,RU,16+
27905,US,NR
27905,GB,15
27905,DE,16
27905,AU,M
27912,US,NR
27922,US,G
30707,AU,M
30707,FR,U
30707,BR,12
30707,NL,12
30707,DK,11
30707,RU,12+
30707,PT,M/16
30707,FI,K-11
30707,DE,12
30707,IT,T
30707,GB,12A
30712,BR,12
30712,FR,U
30749,BR,14
30749,IE,12A
30749,FR,U
30749,US,PG-13
30749,GB,12A
30749,NL,16
30749,CA,PG
30749,DE,12
30749,NO,15
30749,SE,15
30749,PT,M/14
30749,AU,M
30793,ES,7
30793,NL,6
30793,PH,G
30793,JP,G
30793,CZ,12
30793,AR,ATP
30793,PE,T
30793,PT,M/6
30793,FI,K-7
30793,MX,A
30793,GB,PG
30793,HU,KN
30793,BE,KT/EA 
30793,IS,L
30793,IT,T
30793,DE,0
30793,BR,L
30793,SE,Btl
30793,FR,U
30793,CH,8
30793,BG,B
30793,AU,PG
30793,TW,普遍級
30793,RU,12+
30793,HK,I
30793,KR,ALL
30793,LT,V
30793,IE,PG
30793,DK,7
30793,GR,K-8
30793,CA,G
30793,SG,PG
30803,PT,M/12
30803,NL,12
30803,KR,15
30810,RU,12+
30810,AU,M
30810,DE,12
30810,US,R
30810,GB,15
30810,NL,12
30810,FR,U
30810,IE,15A
30812,US,PG-13
30812,AU,M
30812,CA,G
30812,IT,T
30812,GB,12A
30812,PT,M/12
30812,RU,16+
30812,FR,U
30812,DE,12
30812,SE,11
30812,NL,12
30812,BR,14
30816,AU,PG
30816,KR,12세이상관람가
30816,IE,12
30816,ES,7
30816,DK,11
30816,NL,6
30816,CA,14A
30816,DE,6
30816,FR,U
30816,US,PG-13
30816,TW,保護級
30816,GB,12
30818,US,PG-13
30818,GR,13
30818,GB,12
30820,FR,10
30820,DE,12
30820,US,R
30822,DE,0
30822,ES,APTA
30822,GB,PG
30822,US,PG-13
30825,AU,M
30825,GB,12
30825,IT,T
30825,HU,12
30825,ES,12
30825,RU,12+
30825,DE,6
30825,BG,C
30825,FR,12
30825,NL,6
30825,BR,12
30846,GB,15
30846,DE,12
30848,GR,15
30848,US,R
30848,DE,6
30848,ES,7
30850,GB,PG
30850,NL,12
30850,US,R
30850,PT,M/12
30850,DE,12
30850,HU,12
30867,DE,12
30867,KR,15
30883,US,PG
30883,GB,U
30894,SG,PG
30894,ES,18
30894,NL,12
30894,IE,15
30894,KR,15
30894,HK,IIA 
30894,CL,14
30894,AU,M
30894,CA,14A
30894,US,PG-13
30894,FR,16
30894,SE,15
30894,BR,14
30894,DE,12
30894,IT,T
30894,HU,16
30894,GB,15
30894,IS,16
30894,PT,M/16
30894,AR,13
30894,CZ,15
30898,US,R
30898,PT,M/12
30898,DE,12
31035,US,PG
31101,US,R
31114,DE,12
31114,US,R
31116,US,NR
31116,BR,e 12
31123,DE,12
31123,GR,12
31150,US,PG
31150,DE,16
31162,GB,15
31162,SE,15
31162,NL,12
31162,DE,12
31162,PT,M/12
31184,US,R
31184,FR,U
31184,BR,14
31184,DE,12
31184,NL,6
31184,GB,12A
31221,ES,16
31221,IE,12A
31221,GR,PG
31221,RU,16+
31221,DE,12
31221,FR,10
31221,BG,D
31221,US,PG-13
31221,BR,14
31221,AU,M
31221,IT,T
31221,GB,12A
31223,US,PG
31223,DK,A
31223,PT,M/12
31223,DE,0
31223,ES,7
31223,NL,AL
31223,GB,U
31223,FR,U
31225,DE,6
31225,US,PG-13
31225,GB,12A
31225,IT,T
31225,FR,U
31225,NL,12
31251,US,PG
31255,US,G
31255,DE,12
31260,US,NR
31270,US,R
31270,DE,18
31270,FI,K-18
31309,US,NR
31309,NL,12
31309,FR,U
31309,DE,16
31364,KR,15
31364,RU,18+
31364,DE,16
31364,FI,K-16
31364,TW,輔15級
31367,FR,U
31367,US,PG-13
31367,DE,16
31374,GB,U
31408,US,R
31408,DE,12
31410,GR,15
31410,DK,15
31410,ES,18
31410,KR,청소년 관람불가
31410,AU,MA15+
31410,HU,12
31410,GB,15
31410,PT,M/16
31410,US,R
31410,BR,16
31410,DE,12
31410,FR,U
31410,NL,16
31420,BR,16
31420,AU,MA15+
31420,US,R
31420,ES,18
31420,GR,16
31420,NL,16
31420,GB,15
31420,DE,16
31422,FR,U
31422,US,PG
31422,GB,PG
31422,AU,PG
31422,DE,6
31424,DE,16
31424,FR,12
31424,IT,VM14
31424,US,R
31427,AU,M
31427,DE,16
31427,NL,16
31427,US,R
31427,PT,M/16
31427,FR,12
31427,GB,15
31431,BR,14
31431,FR,12
31431,GB,15
31431,NL,16
31431,US,PG-13
31431,DE,16
31433,US,PG-13
31433,GB,12A
31433,BG,C
31433,DE,0
31433,BR,12
31435,DE,6
31437,NL,12
31437,FR,12
31437,KR,ALL
31445,US,R
31445,DE,16
31485,FR,U
31485,BR,14
31485,DE,16
31485,NL,12
31485,US,PG-13
31522,NL,16
31553,HU,12
31553,US,PG-13
31553,GB,12
31553,ES,12
31555,DE,6
31555,US,PG
31555,GB,U
31590,FR,16
31590,DE,12
31590,NL,12
31617,PT,M/12
31617,NL,12
31617,BR,14
31617,DE,12
31617,US,NR
31617,GB,U
31617,IT,T
31658,DK,7
31658,NL,6
31658,SE,7
31658,KR,ALL
31658,GB,U
31658,NO,6
31658,RU,6+
31658,AU,PG
31658,PT,M/6
31658,FR,U
31658,MX,A
31658,TW,普遍級
31658,DE,6
31658,US,PG
31658,IT,T
31660,GB,PG
31660,SE,7
31660,FI,K-12
31660,NO,12
31660,DE,12
31660,AU,PG
31660,US,PG-13
31685,AU,M
31685,MX,B
31685,BG,B
31685,US,PG-13
31685,FR,U
31685,BR,12
31685,DE,0
31685,NL,6
31685,ES,7
31685,DK,A
31685,IE,12A
31685,LT,N-13
31685,GB,12A
31687,DE,0
31687,NO,A
31687,FR,U
31687,SE,Btl
31687,US,G
31687,NL,AL
31687,GB,U
31687,DK,A
31687,AU,G
31689,DE,16
31689,US,NC-17
31689,GB,18
31689,FI,K-18
31694,DK,A
31694,GB,12A
31694,US,PG-13
31696,AU,MA15+
31696,US,R
31696,BR,14
31696,NL,16
31696,DE,16
31696,FR,12
31696,RU,16+
31696,CZ,12
31696,GR,16
31696,ES,18
31696,IE,16
31696,KR,15
31696,PT,M/16
31696,MX,B
31696,HU,16
31696,GB,15
31696,NO,15
31698,NL,6
31698,DK,7
31698,BR,L
31698,US,PG
31698,DE,6
31698,SE,7 År
31700,DE,0
31700,AU,PG
31700,US,PG
31702,NL,12
31724,US,R
31737,GB,12
31737,US,NR
31737,FR,12
31770,BR,12
31770,FR,16
31785,NL,16
31785,DE,16
31785,GB,18
31804,NL,16
31804,IT,T
31804,GB,15
31804,US,R
31804,AU,MA15+
31804,DE,16
31804,RU,16+
31804,BR,16
31807,DE,12
31807,US,R
31867,US,PG-13
31867,HU,16
31867,BR,14
31867,DE,12
31867,AU,M
31867,PT,M/12
31878,DE,12
31878,KR,15세 관람가
31878,SE,15
31878,AU,MA15+
31878,MX,B-15
31878,BR,14
31878,FR,U
31878,HU,16
31878,GB,15
31878,US,R
31878,NL,16
31923,GB,U
31923,US,PG
31923,PT,M/12
31923,DK,11
31923,DE,12
31923,FR,U
31923,NL,12
31930,NL,16
31930,DE,16
31934,US,NR
31934,BR,14
31934,GB,U
31934,DE,12
31950,US,NR
31952,DE,16
31952,GB,15
31952,HU,16
31956,US,R
31956,NL,12
31973,RU,16+
32009,US,PG-13
32011,HU,18
32011,GB,15
32011,CA,14A
32011,FR,12
32011,US,PG-13
32017,NL,6
32017,DE,6
32017,FR,U
32017,AU,PG
32017,PT,M/12
32017,US,PG
32017,ES,APTA
32017,BR,10
32017,GB,PG
32019,DE,12
32019,CA,PG
32019,FR,U
32019,HU,12
32019,US,PG-13
32019,GB,12
32019,IT,T
32019,GR,13
32022,US,PG-13
32029,BR,16
32029,IE,16
32029,US,R
32029,NL,16
32029,BG,C
32029,DE,16
32029,RU,16+
32029,PT,M/18
32029,GB,15
32029,NO,15
32029,AU,MA15+
32031,AU,G
32031,FI,K-7
32031,GB,U
32031,DK,A
32031,FR,U
32031,DE,0
32031,NL,AL
32031,NO,A
32031,HU,KN
32031,PT,M/6
32031,RU,6+
32031,SE,Btl
32031,BR,L
32031,US,PG
32058,DE,12
32058,US,R
32058,GR,13
32078,US,PG
32078,DE,12
32078,IN,U
32116,US,PG
32139,FR,U
32174,DE,16
32174,US,G
32196,FR,16
32196,ES,18
32196,NL,16
32203,US,G
32203,GB,PG
32213,FR,12
32213,IT,VM14
32213,US,R
32213,GB,15
32213,ES,18
32213,DE,18
32213,KR,청소년관람불가
32234,US,PG
32239,KR,18
32289,US,G
32289,NL,AL
32289,DE,0
32289,GB,U
32289,AU,PG
32291,BR,14
32291,DE,0
32291,US,PG-13
32296,US,PG-13
32296,GB,12
32296,BG,C
32296,AU,M
32296,NL,12
32296,DE,12
32296,ES,16
32296,BR,12
32296,HU,12
32296,FR,U
32298,BG,C
32298,FR,U
32298,DE,0
32298,ES,7
32298,NO,12
32298,GB,12A
32298,DK,11
32298,US,PG-13
32300,DE,12
32300,US,PG-13
32369,BR,L
32369,FR,U
32371,DE,0
32387,US,NR
32452,AU,PG
32452,DE,6
32452,US,PG
32452,GB,PG
32460,DE,12
32469,BR,L
32469,DE,12
32469,US,NR
32584,US,R
32587,RU,18+
32587,GB,18
32587,PT,M/16Q
32587,AU,MA15+
32587,NO,15
32587,DE,18
32587,FR,12
32587,NL,16
32587,BR,16
32587,US,R
32587,GR,15
32589,AU,M
32589,US,PG-13
32589,DE,0
32591,FR,U
32596,DE,12
32596,US,PG-13
32596,IE,12A
32596,RU,16+
32596,GB,12
32596,AU,M
32598,GB,PG
32598,US,PG-13
32598,DE,0
32627,DE,12
32627,US,PG
32657,CA,G
32721,GR,13
32721,GB,PG
32721,HU,12
32721,US,NR
32721,BR,12
32721,DE,16
32721,PT,M/12
32721,NL,12
32728,NL,16
32728,US,PG
32728,FR,U
32728,IE,15
32743,KR,15
32743,US,NR
32770,DK,15
32770,NL,12
32792,US,NR
32792,FR,U
32825,GB,15
32825,HU,16
32840,FR,U
32840,US,G
32892,FR,U
32892,DE,16
32892,GB,PG
32892,SE,15
32892,NL,12
32892,HK,I
32892,RU,16+
32892,FI,K-16
32892,PT,M/12
32898,US,NR
32898,IT,T
32914,GB,15
32914,NL,16
32943,GB,15
32943,US,R
32943,NL,16
33004,US,PG
33004,HU,12
33004,DE,6
33004,IT,T
33004,FI,K-11
33004,NZ,PG
33004,KR,ALL
33004,CA,PG
33004,ES,7
33004,FR,U
33004,SE,11
33004,BR,L
33004,AU,PG
33004,BG,B
33036,GR,15
33036,US,R
33036,AU,M
33036,DE,12
33036,BR,14
33036,FR,U
33036,GB,15
33072,FI,K-12
33072,US,PG
33085,BR,16
33085,FR,12
33085,US,R
33085,DE,16
33085,NL,16
33085,PT,M/16
33085,GB,15
33124,SE,15
33124,AR,16
33124,CH,14
33124,FI,K-15
33124,US,NR
33124,KR,15
33124,IS,12
33124,HU,14
33124,HK,IIA
33124,DE,12
33124,SG,NC-16
33124,NL,12
33126,DE,12
33126,US,PG
33136,NL,AL
33136,FR,U
33136,DE,12
33136,US,PG-13
33136,GR,13
33138,US,R
33145,ES,12
33145,NL,AL
33145,BR,12
33145,FR,U
33145,BG,B
33145,US,PG-13
33145,DE,0
33145,GB,12
33145,GR,13
33154,DE,6
33154,US,R
33154,BR,14
33158,AU,M
33158,US,PG-13
33158,SE,11
33158,FR,U
33158,BR,12
33158,ES,12
33158,DK,15
33158,NL,12
33158,GR,13
33158,RU,12+
33158,IE,12A
33158,PT,M/12
33158,DE,12
33158,GB,12A
33162,PT,M/12
33162,GB,15
33162,HU,16
33162,IE,15A
33162,IT,T
33162,AU,M
33162,BG,C
33162,US,R
33162,BR,14
33162,DE,16
33162,SE,15
33162,FR,U
33162,RU,16+
33162,DK,15
33162,GR,16
33164,GB,15
33164,HU,16
33164,DE,18
33164,PT,M/16
33164,RU,18+
33164,NL,16
33164,BR,14
33164,FR,16
33166,GR,16
33166,NL,12
33166,AU,MA15+
33166,BG,C
33166,US,NR
33166,BR,14
33166,DE,12
33166,HU,16
33166,GB,15
33166,NO,15
33166,PT,M/12
33166,CZ,15
33171,GB,18
33171,FR,16
33171,DE,18
33171,BR,18
33171,ES,12
33171,US,NC-17
33288,NL,16
33288,FR,U
33288,US,PG-13
33294,JP,NR
33294,MX,B-15
33294,US,NR
33358,US,PG-13
33437,PT,M/16
33437,US,R
33437,DE,16
33437,GB,18
33437,GR,16
33437,AU,MA15+
33437,NO,18
33437,ES,18
33437,FR,12
33451,SE,15
33451,NL,12
33451,PT,M/12
33451,BR,e 14
33454,DE,16
33454,FR,16
33463,BR,L
33463,FR,U
33463,GB,U
33463,US,G
33463,PT,M6
33463,DK,A
33463,AU,G
33463,DE,0
33487,PT,M/16
33493,DK,11
33493,KR,ALL
33493,TW,保護級
33493,LT,N-7
33493,DE,12
33493,FR,U
33493,NL,12
33493,AU,M
33493,GB,12A
33493,ZA,PG
33493,CA,PG
33493,RU,12+
33493,ES,12
33493,BR,10
33493,US,PG-13
33493,BG,C
33493,SE,11
33493,VI,PG-13
33493,HU,12
33493,MX,B
33493,PT,M/6
33495,GB,PG
33495,US,PG
33495,AU,PG
33495,CA,G
33495,DE,6
33499,ES,APTA
33499,US,PG-13
33499,PT,M/12
33499,GB,12
33499,LT,V
33499,NO,6
33499,DE,12
33499,KR,12세 관람가
33539,ES,A
33539,NL,6
33539,DE,6
33564,IT,T
33564,NL,6
33585,IS,16
33585,AT,16
33585,KR,청소년 관람불가
33585,GB,18
33585,US,NR
33585,NL,16
33585,DE,16
33585,ES,18
33592,GB,18
33615,DK,A
33615,TH,PG
33615,KR,전체 관람가
33615,LT,V
33615,NL,6
33615,DE,0
33615,AU,PG
33615,GB,U
33615,IT,T
33615,CA,G
33615,RU,0+
33615,ES,APTA
33615,BR,L
33615,US,PG
33615,BG,A
33615,SE,Btl
33615,NO,A
33615,PT,M/6
33615,HU,KN
33621,DE,12
33639,US,PG
33644,US,R
33644,BR,16
33644,DE,16
33644,ES,18
33644,NL,16
33644,PT,M/16
33646,AU,M
33646,GB,15
33646,MX,B
33646,PT,M/12
33646,IT,T
33646,BR,12
33646,DE,12
33646,FR,U
33646,NL,12
33660,ES,16
33660,NL,12
33660,AU,M
33660,PT,PG-13
33660,US,PG-13
33660,IE,15A
33660,LT,V
33660,GB,12A
33660,NO,15
33660,DE,12
33660,IT,T
33669,MX,A
33669,US,PG
33669,IT,T
33669,DE,0
33672,NL,12
33672,FR,U
33672,BR,16
33672,US,PG-13
33677,US,R
33679,AU,M
33679,HU,16
33679,PT,M/12
33679,KR,15세 이상 관람가
33679,US,PG-13
33679,NL,12
33679,BG,C
33679,DE,12
33679,BR,12
33679,GB,15
33679,IT,T
33679,MX,B
33679,GR,PG
33679,RU,12+
33679,SE,11
33681,NL,6
33681,FR,U
33681,DE,0
33681,KR,PG
33681,US,PG
33683,ES,18
33683,DE,18
33683,US,R
33683,GB,18
33683,FR,16
33683,HU,18
33725,US,R
33725,GB,15
33725,BG,C
33750,NL,12
33781,FR,U
33781,PT,M/12
33781,US,NR
33781,GB,PG
33781,DE,16
33781,NL,6
33781,BR,12
33794,CH,12
33794,TW,保護級
33794,CL,TE+7
33794,SE,11
33794,CZ,12
33794,FI,K-11
33794,RU,12+
33794,GR,K-13 
33794,IN,UA 
33794,TR,13+ 
33794,MX,B
33794,CA,PG
33794,IT,T
33794,GB,12
33794,PE,Apt 
33794,AR,13
33794,NO,15
33794,IE,12A
33794,FR,U
33794,BR,10
33794,ID,D
33794,SG,PG
33794,DE,12
33794,BG,C
33794,DK,11
33794,NL,12
33794,US,PG-13
33794,KR,12세 이상 관람가
33794,HK,IIA 
33794,PL,12
33794,ES,12
33794,PT,M/12
33794,AT,12
33794,JP,G
33794,HU,12
33794,ZA,13
33794,NZ,M
33794,PH,G
33794,IS,12
33794,AU,M
33815,FR,10
33815,PT,M/12
33815,GB,PG
33815,DE,0
33815,US,PG
33817,GB,15
33817,US,R
33826,US,PG-13
33830,US,G
33830,NL,AL
33830,DE,0
33830,IE,PG
33830,GB,U
33830,IT,T
33830,CA,G
33834,GB,15
33834,IT,VM14
33834,HU,18
33834,PT,M/16
33834,ES,18
33834,SE,15
33834,US,R
33834,DE,18
33836,LT,N-7
33836,BG,B
33836,US,PG-13
33836,GB,PG
33836,DE,0
33836,AU,PG
33836,GR,13
33836,NL,12
33836,FR,U
33838,FR,U
33880,US,R
33880,FR,U
33893,ES,18
33893,DE,12
33896,KR,18
33896,DE,18
33896,GB,18
33896,PT,M/18
33903,GB,15
33903,DE,12
33903,NL,12
33903,US,R
33966,US,PG
33966,DE,12
34018,US,NR
34048,KR,12
34048,IE,12A
34048,GR,13
34048,DK,11
34048,DE,12
34048,FR,10
34048,NL,12
34048,AU,M
34048,FI,K-16
34048,IT,T
34048,GB,12
34048,ES,16
34048,CZ,12
34048,RU,16+
34048,SE,11
34048,US,PG-13
34048,BR,12
34048,NO,15
34048,HU,12
34048,PT,M/12
34072,AU,G
34072,AT,0
34072,DK,A
34072,NL,AL
34072,CA,G
34072,PT,M/6
34072,GB,U
34072,DE,0
34129,DE,0
34129,BR,10
34129,US,PG
34143,RU,16+
34143,DE,16
34143,HU,16
34143,GB,15
34143,BR,14
34143,ES,16
34143,IE,15A
34148,NO,12
34148,US,NR
34148,NL,16
34148,RU,16+
34148,DE,16
34150,AU,PG
34150,ES,7
34150,BR,10
34150,IE,PG
34150,FR,U
34150,LT,N-7
34150,US,PG-13
34150,NL,6
34150,BG,C
34150,DE,12
34150,GB,PG
34150,IT,T
34150,CA,PG
34150,RU,12+
34150,SE,11
34150,GR,PG
34153,US,R
34155,DE,12
34162,BR,12
34162,AU,MA15+
34162,NO,12
34162,GB,15
34162,HU,12
34162,MX,B-15
34162,PT,M/12
34162,RU,16+
34162,DE,12
34162,US,R
34162,NL,12
34162,BG,C
34162,IE,15A
34162,FR,U
34164,US,R
34198,DE,6
34198,NL,12
34198,FR,U
34271,DE,12
34271,US,R
34292,US,R
34292,GB,18
34292,DE,18
34319,DE,16
34319,NL,12
34319,US,PG-13
34319,IE,12A
34319,FR,U
34319,BR,14
34319,PT,M/12
34319,SE,11
34319,RU,12+
34319,GB,12A
34319,AU,M
34321,US,PG-13
34321,DE,6
34323,IS,16
34323,BR,18
34323,US,R
34323,PT,M/18
34323,GB,18
34323,IT,VM14
34323,NL,16
34323,FI,K-18
34323,FR,16
34323,DE,18
34323,NZ,18
34323,JP,R-15 
34323,CA,18A
34323,RU,18+
34323,PL,16
34323,SG,M18 
34323,AR,18
34323,AU,MA15+
34323,IE,18
34323,ES,18
34326,US,R
34332,DE,6
34332,AU,PG
34332,US,PG
34332,GR,PG
34332,GB,PG
34332,FR,U
34332,BR,10
34334,SE,11
34334,FR,U
34334,DE,12
34334,US,PG-13
34334,CA,14A
34334,PT,M/12
34334,GB,12A
34334,AU,M
34336,GB,12
34336,BR,12
34336,DE,12
34336,ES,12
34336,US,PG-13
34336,GR,13
34338,GB,18
34359,US,NR
34405,PT,M/12
34405,GB,15
34405,AU,M
34405,SE,15
34405,DE,16
34405,US,PG-13
34405,ES,18
34405,IE,15A
34405,RU,16+
34405,GR,16
34435,GB,PG
34435,SG,PG
34435,DE,12
34435,IN,U
34437,DE,0
34437,GB,15
34437,US,R
34437,GR,16
34437,SE,Btl
34437,FI,K-7
34520,IE,12A
34520,GR,13
34520,NL,6
34520,DE,12
34520,US,PG-13
34520,AU,M
34520,PT,M/12
34520,GB,12A
34520,HU,16
34523,US,R
34528,DE,0
34528,US,R
34530,US,R
34530,DE,16
34530,AU,MA15+
34532,PT,M/16
34532,DE,16
34532,GB,15
34532,AU,M
34532,US,PG-13
34532,FR,12
34532,BR,14
34532,NL,16
34534,DE,16
34534,CA,18A
34534,BR,16
34534,US,R
34534,GB,15
34534,GR,17
34534,NL,12
34534,PT,M/12
34534,AU,M
34534,ES,18
34536,GB,15
34536,DE,18
34536,NL,16
34536,US,R
34540,GB,18
34540,US,R
34542,DE,12
34542,US,R
34542,NL,AL
34811,NL,16
34811,FR,16
34811,RU,18+
34811,DE,16
34811,DK,15
35015,US,PG
35347,US,G
35347,FR,U
35347,GB,U
35347,DE,6
35347,AU,G
35836,AU,M
35836,GB,15
35836,NL,12
35836,IT,T
35836,CA,14A
35836,DE,12
35836,BR,16
35836,IL,18+
35836,BG,C
35836,US,R
35836,PT,M/12
35957,GB,12
35957,FR,U
35957,AU,M
35957,IE,12A
35957,DE,12
35957,KR,15
35957,US,PG-13
36086,GB,PG
36086,US,G
36086,AU,G
36086,DE,6
36086,IN,U
36276,SE,15
36276,FR,U
36276,DE,12
36276,AU,MA15+
36276,US,R
36289,DE,6
36289,FR,U
36289,SE,7
36289,HU,6
36289,NL,6
36289,PT,M/6
36289,DK,7
36289,IT,T
36289,AU,PG
36363,DE,12
36397,AU,G
36397,BR,L
36397,NO,6
